title,price,brand,type,years,milage,location,vehicle_type,url,milage_class,fuel,transmission
honda hrv,282000000,honda,hr-v,2018,25.000-30.000,"Coblong, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-hr-v-tipe-e-limited-edition-tahun-2018-barang-mulus-low-km-iid-861192619,6,Bensin,Automatic
honda hrv,275000000,honda,hr-v,2018,25.000-30.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/honda-hr-v-hrv-se-cvt-automatic-2018-iid-866138855,6,Bensin,Automatic Triptonic
honda hrv,269000000,honda,hr-v,2018,80.000-85.000,"Pinang (Penang), Tangerang Kota, Banten",car,https://www.olx.co.id/item/honda-hr-v-e-15-at-2018-black-iid-865863899,17,Bensin,Automatic
honda hrv,250000000,honda,hr-v,2018,70.000-75.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/hr-v-hrv-e-15-2018-at-iid-866685350,15,Bensin,Automatic Triptonic
honda hrv,239000000,honda,hr-v,2018,70.000-75.000,"Mall Tamini Square Basement Zona D, Jl. Taman Mini I No.1, RW.2, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-2018-at-hitam-mutiara-iid-863627572,15,Bensin,Automatic
honda hrv,267000000,honda,hr-v,2018,65.000-70.000,"Jl. Baruk Utara IX, Perumahan Pondok Nirwana No.34. Kedung Baruk, Kec. Rungkut, Surabaya, Jawa TImur, 60298, Kedung Baruk, Kec. Rungkut, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-hrv-16-e-at-2018-putih-nirwana-mobil-iid-867480807,14,Bensin,Automatic
honda hrv,260000000,honda,hr-v,2018,65.000-70.000,"Jl. Baruk Utara IX, Perumahan Pondok Nirwana No.34. Kedung Baruk, Kec. Rungkut, Surabaya, Jawa TImur, 60298, Kedung Baruk, Kec. Rungkut, 60298, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/olxautos-honda-hr-v-hrv-16-e-at-2018-putih-nirwana-mobil-iid-861475066,14,Bensin,Automatic
honda hrv,260000000,honda,hr-v,2018,65.000-70.000,"Jl. Baruk Utara IX, Perumahan Pondok Nirwana No.34. Kedung Baruk, Kec. Rungkut, Surabaya, Jawa TImur, 60298, Kedung Baruk, Kec. Rungkut, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-hrv-16-e-at-2018-putih-nirwana-mobil-iid-867480765,14,Bensin,Automatic
honda hrv,333000000,honda,hr-v,2018,60.000-65.000,"Serpong Utara, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/honda-hr-v-prestige-18-at-2018-black-iid-865666792,13,Bensin,Automatic
honda hrv,288000000,honda,hr-v,2018,60.000-65.000,"Cikarang Barat, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/honda-hrv-hr-v-15-e-special-edition-at-matic-2018-merah-2019-iid-865235715,13,Bensin,Automatic Triptonic
honda hrv,287500000,honda,hr-v,2018,60.000-65.000,"Cengkareng, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-prestige-18-cvt-abu-abu-baja-metalik-tahun-2018-iid-867222164,13,Bensin,Automatic
honda hrv,287500000,honda,hr-v,2018,60.000-65.000,"Jatinegara, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-18-prestige-2018-abu-istimewa-iid-866734955,13,Bensin,Automatic
honda hrv,267000000,honda,hr-v,2018,60.000-65.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16422, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-at-2018-putih-iid-866878745,13,Bensin,Automatic
honda hrv,267000000,honda,hr-v,2018,60.000-65.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16420, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-at-2018-putih-iid-866878612,13,Bensin,Automatic
honda hrv,267000000,honda,hr-v,2018,60.000-65.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16421, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-at-2018-putih-iid-867109833,13,Bensin,Automatic
honda hrv,238000000,honda,hr-v,2018,60.000-65.000,"Candi, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/honda-hr-v-2018-bensin-iid-865190985,13,Bensin,Automatic
honda hrv,310000000,honda,hr-v,2018,55.000-60.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/honda-hr-v-prestige-2018-iid-866871148,12,Bensin,Automatic
honda hrv,285000000,honda,hr-v,2018,55.000-60.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-prestige-2018-at-low-km-servis-record-iid-865485019,12,Bensin,Automatic
honda hrv,276000000,honda,hr-v,2018,55.000-60.000,"Kebayoran Baru, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-at-2018-hitam-iid-865286326,12,Bensin,Automatic
honda hrv,297000000,honda,hr-v,2018,50.000-55.000,"Tanjung Priok, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-se-15-at-2018-grey-iid-865751412,11,Bensin,Automatic
honda hrv,295000000,honda,hr-v,2018,50.000-55.000,"Jl Raya tajur no 153 Bogor, Jl Raya Tajur No 240 Wangun Bogor,, Bogor Selatan, Bogor Selatan, Kota Bogor, Jawa Barat",car,https://www.olx.co.id/item/honda-hr-v-2018-15-s-bensin-at-abu-abu-momo-cars-iid-863704052,11,Bensin,Automatic Triptonic
honda hrv,255000000,honda,hr-v,2018,50.000-55.000,"Mustika Jaya, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-hr-v-15-e-bensin-2018-at-hitam-mutiara-iid-866975459,11,Bensin,Automatic
honda hrv,234000000,honda,hr-v,2018,50.000-55.000,"Sawah Besar, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-15-at-e-cvt-2018-iid-862795790,11,Bensin,Automatic Triptonic
honda hrv,225000000,honda,hr-v,2018,50.000-55.000,"Jl. Terusan Buah Batu No.41, Batununggal, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40266, Buah Batu, Bandung Kidul, Bandung, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-s-bensin-at-2018-hitam-iid-866357476,11,Bensin,Automatic
honda hrv,225000000,honda,hr-v,2018,50.000-55.000,"Jl. Terusan Buah Batu No.39, Batununggal, Kecamatan Bandung Kidul, Kota Bandung, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-s-bensin-at-2018-hitam-iid-866377685,11,Bensin,Automatic
honda hrv,351000000,honda,hr-v,2018,45.000-50.000,"Jl. Cempaka Putih Tengah II No.16, RT.: 01/RW.: 05, Cempaka Putih Timur, Kecamatan Cempaka Putih, Jakarta Pusat, DKI Jakarta",car,https://www.olx.co.id/item/olxautos-honda-hr-v-18-prestige-bensin-at-2018-putih-iid-866630683,10,Bensin,Automatic
honda hrv,351000000,honda,hr-v,2018,45.000-50.000,"Jl Cempaka Putih Tengah II No 16 Cempaka Putih, Cempaka Putih, Kecamatan Cempaka Putih, Jakarta Pusat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-at-2018-putih-iid-866604142,10,Bensin,Automatic
honda hrv,337000000,honda,hr-v,2018,45.000-50.000,"Mayangan, Probolinggo Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-automatic-2018-putih-iid-866531579,10,Bensin,Automatic
honda hrv,337000000,honda,hr-v,2018,45.000-50.000,"Bugul Kidul, Pasuruan Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-automatic-2018-putih-iid-866531576,10,Bensin,Automatic
honda hrv,337000000,honda,hr-v,2018,45.000-50.000,"Kepanjen, Malang Kab., Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-automatic-2018-putih-iid-866531584,10,Bensin,Automatic
honda hrv,334000000,honda,hr-v,2018,45.000-50.000,"Jl. Cempaka Putih Tengah II No.16, RT.: 01/RW.: 05, Cempaka Putih Timur, Kecamatan Cempaka Putih, Jakarta Pusat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-at-2018-putih-iid-866621322,10,Bensin,Automatic
honda hrv,334000000,honda,hr-v,2018,45.000-50.000,"Setu, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-at-2018-putih-iid-866640834,10,Bensin,Automatic
honda hrv,313000000,honda,hr-v,2018,45.000-50.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-ru5-18-prestige-cvt-ckd-at-tahun-2018-iid-862243572,10,Bensin,Automatic
honda hrv,214000000,honda,hr-v,2018,45.000-50.000,"Cibiru, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-hr-v-s-15-mt-dp-24-jt-iid-864770922,10,Bensin,Manual
honda hrv,250000000,honda,hr-v,2018,0-5.000,"Gresik, Gresik Kab., Jawa Timur",car,https://www.olx.co.id/item/honda-hr-v-2018-iid-866727208,1,Bensin,Manual
honda hrv,265000000,honda,hr-v,2017,40.000-45.000,"Cimanggis, Depok Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-new-hrv-hr-v-18-rs-prestige-cvt-triptonic-th-2017-2018-iid-867065802,9,Bensin,Automatic Triptonic
honda hrv,238000000,honda,hr-v,2017,40.000-45.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hrv-e-15-hr-v-e-at-tahun-2017-iid-865514721,9,Bensin,Automatic Triptonic
honda hrv,285000000,honda,hr-v,2017,35.000-40.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hrv-prestige-hr-v-18-at-tahun-2017-iid-867333207,8,Bensin,Automatic Triptonic
honda hrv,265000000,honda,hr-v,2017,35.000-40.000,"Tebet, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/focus-motorhonda-hr-v-15-mugen-at-2017-hitam-iid-867106000,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"Gubeng, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-864626673,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"Rungkut, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-867121163,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"Sedati, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-864604084,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"Tanggulangin, Sidoarjo  Kab., Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-865310436,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"Magersari, Mojokerto Kota, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-867122073,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"Jl. Raya Jemursari No.87, Jemur Wonosari, Kec. Wonocolo, Surabaya, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-867122089,8,Bensin,Automatic
honda hrv,246000000,honda,hr-v,2017,35.000-40.000,"JL.Hayam Wuruk no.6, Sawunggaling,kec.Wonokromo,Kota Surabaya, Jawa Timur60242, Sawunggaling, Kec.Wonokromo, Surabaya, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-867030491,8,Bensin,Automatic
honda hrv,269000000,honda,hr-v,2017,30.000-35.000,"Tebet, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/km-33rb-record-honda-hr-v-15-e-mugen-at-2017-putih-antik-iid-863860793,7,Bensin,Automatic
honda hrv,268000000,honda,hr-v,2017,30.000-35.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hrv-e-mugen-15-hr-v-mugen-at-tahun-2017-iid-865226156,7,Bensin,Automatic Triptonic
honda hrv,246000000,honda,hr-v,2017,30.000-35.000,"JL. Raya Jemursari No.87, Jemur Wonosari, Kec. Wonocolo, Surabaya, Jawa Timur",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-864627158,7,Bensin,Automatic
honda hrv,245000000,honda,hr-v,2017,30.000-35.000,"Tangerang, Tangerang Kota, Banten",car,https://www.olx.co.id/item/hr-v-e-cvt-2017-low-km-unit-siap-pakai-iid-864882895,7,Bensin,Automatic Triptonic
honda hrv,235000000,honda,hr-v,2017,30.000-35.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/low-km-honda-hr-v-15-e-at-2017-abu-abu-iid-867363861,7,Bensin,Automatic
honda hrv,245000000,honda,hr-v,2017,25.000-30.000,"Pejaten Village Mall P-5, Jl. Warung Jati Barat, RT.1/RW.5, Jati Padang, Kecamatan Pasar Minggu, Jakarta Selatan, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-at-2017-iid-867106104,6,Bensin,Automatic
honda hrv,242000000,honda,hr-v,2017,25.000-30.000,"Tenggilis Mejoyo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/honda-hr-v-s-at-th-2017-km-25000-bensin-iid-865751699,6,Bensin,Automatic
honda hrv,272000000,honda,hr-v,2017,20.000-25.000,"Cilandak, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-18-prestige-tahun-2017-low-km-iid-866308750,5,Bensin,Automatic
honda hrv,233000000,honda,hr-v,2017,20.000-25.000,"Cilandak, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/km-20rb-ori-honda-hrv-hr-v-e-cvt-20172018-istimewa-jarang-pakai-iid-865467403,5,Bensin,Automatic
honda hrv,229000000,honda,hr-v,2017,20.000-25.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-e-15-at-2017-km-28rb-iid-866486696,5,Bensin,Automatic
honda hrv,245000000,honda,hr-v,2017,110.000-115.000,"Serba Oto Palem Semi,blok A 5 28, Jl. Imam Bonjol No.28, RT.001/RW.009, Panunggangan Bar., Kec. Cibodas, Kota Tangerang, Banten 15138, Panunggangan Barat, Kecamatan Cibodas, Kota Tangerang, Banten",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-2017-15-e-at-bensin-abu-abu-prima-mobilindo-iid-853295392,23,Bensin,Automatic
honda hrv,273000000,honda,hr-v,2017,105.000-110.000,"Kembangan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hrv-18-prestige-2017-at-abu-bensin-hr-v-iid-866909028,22,Bensin,Automatic
honda hrv,219000000,honda,hr-v,2017,105.000-110.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16422, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-s-bensin-at-2017-hitam-iid-865847764,22,Bensin,Automatic
honda hrv,219000000,honda,hr-v,2017,105.000-110.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16421, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-s-bensin-at-2017-hitam-iid-865860254,22,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,100.000-105.000,"Kelapa Dua, Tangerang Kab., Banten",car,https://www.olx.co.id/item/honda-hr-v-15-e-at-putih-2017-iid-866784092,21,Bensin,Automatic
honda hrv,228000000,honda,hr-v,2017,100.000-105.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-e-at-2017-hitam-iid-862331702,21,Bensin,Automatic Triptonic
honda hrv,225000000,honda,hr-v,2017,100.000-105.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/olxautos-honda-hr-v-15-e-2017-at-bensin-hitam-suryaabadimotor-iid-867370055,21,Bensin,Automatic
honda hrv,225000000,honda,hr-v,2017,100.000-105.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-2017-at-bensin-hitam-suryaabadimotor-iid-867370122,21,Bensin,Automatic
honda hrv,225000000,honda,hr-v,2017,100.000-105.000,"Bekasi Barat, Bekasi Kota, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-2017-at-bensin-hitam-suryaabadimotor-iid-867370163,21,Bensin,Automatic
honda hrv,225000000,honda,hr-v,2017,100.000-105.000,"Cikarang Pusat, Bekasi Kab., Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-2017-at-bensin-hitam-suryaabadimotor-iid-867370207,21,Bensin,Automatic
honda hrv,219000000,honda,hr-v,2017,100.000-105.000,"Pesona Square Jl Ir.H.Juanda No 22A, Bakti Jaya, Kec Sukmajaya Depok, Jawa Barat 16420, Bakti Jaya, Kec.Sukmajaya, Depok, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-s-bensin-at-2017-hitam-iid-866109275,21,Bensin,Automatic
honda hrv,277000000,honda,hr-v,2017,95.000-100.000,"Jl.Pangeran Drajat No.66,Drajat,Kec.Kesambi,Kota Cirebon,Jabar, Kesambi, Kesambi, Kota Cirebon, Jawa Barat",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-at-2017-abu-abu-tiara-mob-iid-862861822,20,Bensin,Automatic
honda hrv,238000000,honda,hr-v,2017,90.000-95.000,"Jl Brigjen sudiarto rt 01 rw 01 kel penggaron kidul kec pedurungan kota semarang jawa tengah, penggaron kidul, kec pedurungan, kota semarang, Jawa tengah",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-automatic-2017-putih-iid-866572293,19,Bensin,Automatic
honda hrv,293000000,honda,hr-v,2017,85.000-90.000,"Carsworld Building, Lengkong Gudang, Serpong, Kecamatan Serpong, BSD, Banten",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-18-prestige-bensin-at-2017-abu-abu-iid-866402945,18,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,65.000-70.000,"Kemayoran, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-at-2017-putih-iid-867283085,14,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,65.000-70.000,"Jl. Raden Saleh No.25, RT.5/RW.1, Meruya Utara, Kecamatan Kembangan, Jakarta Barat, DKI Jakarta",car,https://www.olx.co.id/item/olxautos-honda-hr-v-15-e-at-2017-putih-iid-867288261,14,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,65.000-70.000,"Jl. Cempaka Putih Tengah II No.16, RT.: 01/RW.: 05, Cempaka Putih Timur, Kecamatan Cempaka Putih, Jakarta Pusat, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-at-2017-putih-iid-867286642,14,Bensin,Automatic
honda hrv,223600000,honda,hr-v,2017,65.000-70.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-ru1-15-s-cvt-ckd-at-tahun-2017-iid-866906026,14,Bensin,Automatic
honda hrv,243000000,honda,hr-v,2017,60.000-65.000,"Sukomanunggal, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/cash-honda-hrv-15-e-cvt-floating-headunit-2017-ag-hr-v-at-low-km-iid-865019970,13,Bensin,Automatic Triptonic
honda hrv,235000000,honda,hr-v,2017,60.000-65.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Mall Tamini Square, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-2017-hitam-mutiara-iid-866106090,13,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,60.000-65.000,"Tebet, Jakarta Selatan, Jakarta D.K.I.",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-2017-hitam-mutiara-iid-866129533,13,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,60.000-65.000,"Mall Tamini Square. Jl Taman Mini 1 No.1, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-2017-hitam-mutiara-iid-866119935,13,Bensin,Automatic
honda hrv,235000000,honda,hr-v,2017,60.000-65.000,"Mall Tamini Square Basement Zona D, Jl. Taman Mini I No.1, RW.2, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560, Pinang Ranti, Makasar, Jakarta Timur, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-2017-hitam-mutiara-iid-866124058,13,Bensin,Automatic
honda hrv,229000000,honda,hr-v,2017,60.000-65.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/vip-dealer-honda-hr-v-15-e-cvt-2017-istimewa-iid-865540597,13,Bensin,Automatic
honda hrv,310000000,honda,hr-v,2017,55.000-60.000,"Kebon Jeruk, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-18-prestige-cvt-2017-iid-865497114,12,Bensin,Automatic
honda hrv,275000000,honda,hr-v,2017,55.000-60.000,"Tangerang, Tangerang Kota, Banten",car,https://www.olx.co.id/item/hr-v-prestige-2017-unit-siap-pakai-iid-866826698,12,Bensin,Automatic Triptonic
honda hrv,250000000,honda,hr-v,2017,55.000-60.000,"Mulyorejo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/hr-v-e-cvt-2017-km-60rb-iid-864692760,12,Bensin,Automatic
honda hrv,247500000,honda,hr-v,2017,55.000-60.000,"Cileungsi, Bogor Kab., Jawa Barat",car,https://www.olx.co.id/item/belum-ada-yg-serius-hr-v-e-cvt-2017-dp-15jt-iid-867221383,12,Bensin,Automatic
honda hrv,245000000,honda,hr-v,2017,55.000-60.000,"Wonokromo, Surabaya Kota, Jawa Timur",car,https://www.olx.co.id/item/honda-hr-v-e-cvt-at-thn-2017-pmk-2018-istimewa-iid-867007212,12,Bensin,Automatic
honda hrv,243000000,honda,hr-v,2017,55.000-60.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/langsung-proses-hr-v-2017-dp-18-jt-gratis-2-bulan-angs-iid-867029944,12,Bensin,Automatic
honda hrv,204000000,honda,hr-v,2017,55.000-60.000,"Tangerang, Tangerang Kota, Banten",car,https://www.olx.co.id/item/terawat-honda-hrv-hr-v-s-cvt-at-matic-2017-hitam-iid-862660952,12,Bensin,Automatic
honda hrv,315000000,honda,hr-v,2017,50.000-55.000,"Astana Anyar, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-hrv-hr-v-18-prestige-cvt-2017-hitam-istimewa-iid-865369066,11,Bensin,Automatic
honda hrv,310000000,honda,hr-v,2017,50.000-55.000,"Astana Anyar, Bandung Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-hrv-hr-v-18-prestige-cvt-2017-hitam-istimewa-iid-865482199,11,Bensin,Automatic
honda hrv,233000000,honda,hr-v,2017,50.000-55.000,"Citamiang, Sukabumi Kota, Jawa Barat",car,https://www.olx.co.id/item/hr-v-e-2017-floating-iid-865212500,11,Bensin,Automatic Triptonic
honda hrv,260000000,honda,hr-v,2017,45.000-50.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hrv-hr-v-15-e-mugen-at-2017-2018-km-51rb-pajak-tahun-depan-iid-865207384,10,Bensin,Automatic
honda hrv,242500000,honda,hr-v,2017,45.000-50.000,"Pancoran Mas, Depok Kota, Jawa Barat",car,https://www.olx.co.id/item/honda-hr-v-type-e-cvt-2017-iid-864988536,10,Bensin,Automatic Triptonic
honda hrv,236000000,honda,hr-v,2017,45.000-50.000,"Duren Sawit, Jakarta Timur, Jakarta D.K.I.",car,https://www.olx.co.id/item/hr-v-e-cvt-2017-coba-di-cek-saja-dp-15-jt-gratis-angsuran-1-bulan-iid-865906201,10,Bensin,Automatic
honda hrv,230000000,honda,hr-v,2017,45.000-50.000,"Pejaten Village Mall P-5, Jl. Warung Jati Barat, RT.1/RW.5, Jati Padang, Kecamatan Pasar Minggu, Jakarta Selatan, DKI Jakarta",car,https://www.olx.co.id/item/olx-autos-honda-hr-v-15-e-bensin-at-2017-iid-866278354,10,Bensin,Automatic
honda hrv,228000000,honda,hr-v,2017,45.000-50.000,"Karawang Barat, Karawang Kab., Jawa Barat",car,https://www.olx.co.id/item/honda-hr-v-15-s-at-tahun-2017-istimewa-iid-854353794,10,Bensin,Automatic
honda hrv,222000000,honda,hr-v,2017,45.000-50.000,"Karawaci, Tangerang Kota, Banten",car,https://www.olx.co.id/item/honda-hr-v-e-at-2017-tdp-mulai-dari-25-jt-iid-862332001,10,Bensin,Automatic
honda hrv,205000000,honda,hr-v,2017,0-5.000,"Menteng, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-e-15-at-2018-iid-867020942,1,Bensin,Automatic
honda hrv,205000000,honda,hr-v,2017,0-5.000,"Serpong, Tangerang Selatan Kota, Banten",car,https://www.olx.co.id/item/honda-hr-v-15-e-2018-iid-867363633,1,Bensin,Automatic
honda hrv,265000000,honda,hr-v,2016,40.000-45.000,"Pademangan, Jakarta Utara, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hrv-prestige-18-hr-v-prestige-at-tahun-2016-iid-865226363,9,Bensin,Automatic Triptonic
honda hrv,263000000,honda,hr-v,2016,40.000-45.000,"Menteng, Jakarta Pusat, Jakarta D.K.I.",car,https://www.olx.co.id/item/tv-floating-honda-hrv-hr-v-18-prestige-at-2016-garansi-1-tahun-iid-865814255,9,Bensin,Automatic Triptonic
honda hrv,250000000,honda,hr-v,2016,40.000-45.000,"Kembangan, Jakarta Barat, Jakarta D.K.I.",car,https://www.olx.co.id/item/honda-hr-v-prestige-automatic-2016-iid-866397666,9,Bensin,Automatic
